date,verse,link,season,theme
2024-01-07,Psalm 114,https://www.biblegateway.com/passage/?search=Psalm+114&version=NIV,1st Sunday after Epiphany,You Stand on Holy Ground
2024-01-08,Genesis 1:24-31,https://www.biblegateway.com/passage/?search=Genesis+1%3A24-31&version=NIV,1st Sunday after Epiphany,You Stand on Holy Ground
2024-01-09,Exodus 3:1-6,https://www.biblegateway.com/passage/?search=Exodus+3%3A1-6&version=NIV,1st Sunday after Epiphany,You Stand on Holy Ground
2024-01-10,Psalm 77:11-20,https://www.biblegateway.com/passage/?search=Psalm+77%3A11-20&version=NIV,1st Sunday after Epiphany,You Stand on Holy Ground
2024-01-11,1 Samuel 3:1-10,https://www.biblegateway.com/passage/?search=1+Samuel+3%3A1-10&version=NIV,1st Sunday after Epiphany,You Stand on Holy Ground
2024-01-12,Matthew 2:1-12,https://www.biblegateway.com/passage/?search=Matthew+2%3A1-12&version=NIV,1st Sunday after Epiphany,You Stand on Holy Ground
2024-01-13,Colossians 1:15-23,https://www.biblegateway.com/passage/?search=Colossians+1%3A15-23&version=NIV,1st Sunday after Epiphany,You Stand on Holy Ground
2024-01-14,Psalm 24,https://www.biblegateway.com/passage/?search=Psalm+24&version=NIV,Season after Epiphany,The Kingdom of God is Among You
2024-01-15,Luke 17:20-21,https://www.biblegateway.com/passage/?search=Luke+17%3A20-21&version=NIV,Season after Epiphany,The Kingdom of God is Among You
2024-01-16,Mark 12:41-44,https://www.biblegateway.com/passage/?search=Mark+12%3A41-44&version=NIV,Season after Epiphany,The Kingdom of God is Among You
2024-01-17,Psalm 145,https://www.biblegateway.com/passage/?search=Psalm+145&version=NIV,Season after Epiphany,The Kingdom of God is Among You
2024-01-18,Matthew 5:1-12,https://www.biblegateway.com/passage/?search=Matthew+5%3A1-12&version=NIV,Season after Epiphany,The Kingdom of God is Among You
2024-01-19,Deuteronomy 30:11-14,https://www.biblegateway.com/passage/?search=Deuteronomy+30%3A11-14&version=NIV,Season after Epiphany,The Kingdom of God is Among You
2024-01-20,Hebrews 12:18-29,https://www.biblegateway.com/passage/?search=Hebrews+12%3A18-29&version=NIV,Season after Epiphany,The Kingdom of God is Among You
2024-01-21,Psalm 104,https://www.biblegateway.com/passage/?search=Psalm+104&version=NIV,Season after Epiphany,The Extraordinary in the Ordinary
2024-01-22,Colossians 2:1-6,https://www.biblegateway.com/passage/?search=Colossians+2%3A1-6&version=NIV,Season after Epiphany,The Extraordinary in the Ordinary
2024-01-23,Matthew 17:1-13,https://www.biblegateway.com/passage/?search=Matthew+17%3A1-13&version=NIV,Season after Epiphany,The Extraordinary in the Ordinary
2024-01-24,Genesis 21:1-7,https://www.biblegateway.com/passage/?search=Genesis+21%3A1-7&version=NIV,Season after Epiphany,The Extraordinary in the Ordinary
2024-01-25,2 Corinthians 4:1-15,https://www.biblegateway.com/passage/?search=2+Corinthians+4%3A1-15&version=NIV,Season after Epiphany,The Extraordinary in the Ordinary
2024-01-26,Isaiah 51:1-16,https://www.biblegateway.com/passage/?search=Isaiah+51%3A1-16&version=NIV,Season after Epiphany,The Extraordinary in the Ordinary
2024-01-27,Hebrews 4:14-16,https://www.biblegateway.com/passage/?search=Hebrews+4%3A14-16&version=NIV,Season after Epiphany,The Extraordinary in the Ordinary
2024-01-28,Psalm 97,https://www.biblegateway.com/passage/?search=Psalm+97&version=NIV,Season after Epiphany,Behold the Beauty of the Lord
2024-01-29,Deuteronomy 4:31-39,https://www.biblegateway.com/passage/?search=Deuteronomy+4%3A31-39&version=NIV,Season after Epiphany,Behold the Beauty of the Lord
2024-01-30,Psalm 93,https://www.biblegateway.com/passage/?search=Psalm+93&version=NIV,Season after Epiphany,Behold the Beauty of the Lord
2024-01-31,Isaiah 40:10-31,https://www.biblegateway.com/passage/?search=Isaiah+40%3A10-31&version=NIV,Season after Epiphany,Behold the Beauty of the Lord
2024-02-01,Matthew 27:27-31,https://www.biblegateway.com/passage/?search=Matthew+27%3A27-31&version=NIV,Season after Epiphany,Behold the Beauty of the Lord
2024-02-02,Romans 15:7-13,https://www.biblegateway.com/passage/?search=Romans+15%3A7-13&version=NIV,Season after Epiphany,Behold the Beauty of the Lord
2024-02-03,Hebrews 1:1-9,https://www.biblegateway.com/passage/?search=Hebrews+1%3A1-9&version=NIV,Season after Epiphany,Behold the Beauty of the Lord
2024-02-04,Psalm 46,https://www.biblegateway.com/passage/?search=Psalm+46&version=NIV,Season after Epiphany,Be Still
2024-02-05,Deuteronomy 8,https://www.biblegateway.com/passage/?search=Deuteronomy+8&version=NIV,Season after Epiphany,Be Still
2024-02-06,Ecclesiastes 9:11-18,https://www.biblegateway.com/passage/?search=Ecclesiastes+9%3A11-18&version=NIV,Season after Epiphany,Be Still
2024-02-07,Psalm 4,https://www.biblegateway.com/passage/?search=Psalm+4&version=NIV,Season after Epiphany,Be Still
2024-02-08,Mark 9:2-13,https://www.biblegateway.com/passage/?search=Mark+9%3A2-13&version=NIV,Season after Epiphany,Be Still
2024-02-09,Luke 4:35-41,https://www.biblegateway.com/passage/?search=Luke+4%3A35-41&version=NIV,Season after Epiphany,Be Still
2024-02-10,Luke 12:22-32,https://www.biblegateway.com/passage/?search=Luke+12%3A22-32&version=NIV,Season after Epiphany,Be Still
2024-02-11,Psalm 126,https://www.biblegateway.com/passage/?search=Psalm+126&version=NIV,Last Sunday after Epiphany,The Time is Ripe
2024-02-12,Ecclesiastes 3:1-8,https://www.biblegateway.com/passage/?search=Ecclesiastes+3%3A1-8&version=NIV,Last Sunday after Epiphany,The Time is Ripe
2024-02-13,2 Chronicles 7:11-21,https://www.biblegateway.com/passage/?search=2+Chronicles+7%3A11-21&version=NIV,Last Sunday after Epiphany,The Time is Ripe
2024-02-14,Isaiah 61:1-4,https://www.biblegateway.com/passage/?search=Isaiah+61%3A1-4&version=NIV,Last Sunday after Epiphany,The Time is Ripe
2024-02-15,Psalm 95:1-7,https://www.biblegateway.com/passage/?search=Psalm+95%3A1-7&version=NIV,Last Sunday after Epiphany,The Time is Ripe
2024-02-16,Luke 1:67-79,https://www.biblegateway.com/passage/?search=Luke+1%3A67-79&version=NIV,Last Sunday after Epiphany,The Time is Ripe
2024-02-17,Ephesians 5:8-15,https://www.biblegateway.com/passage/?search=Ephesians+5%3A8-15&version=NIV,Last Sunday after Epiphany,The Time is Ripe
2024-02-18,Psalm 30,https://www.biblegateway.com/passage/?search=Psalm+30&version=NIV,1st Sunday in Lent,We Shall All Be Changed
2024-02-19,Genesis 32:22-32,https://www.biblegateway.com/passage/?search=Genesis+32%3A22-32&version=NIV,1st Sunday in Lent,We Shall All Be Changed
2024-02-20,Exodus 34:27-35,https://www.biblegateway.com/passage/?search=Exodus+34%3A27-35&version=NIV,1st Sunday in Lent,We Shall All Be Changed
2024-02-21,Isaiah 43:18-25,https://www.biblegateway.com/passage/?search=Isaiah+43%3A18-25&version=NIV,1st Sunday in Lent,We Shall All Be Changed
2024-02-22,Psalm 36:5-10,https://www.biblegateway.com/passage/?search=Psalm+36%3A5-10&version=NIV,1st Sunday in Lent,We Shall All Be Changed
2024-02-23,Luke 19:1-10,https://www.biblegateway.com/passage/?search=Luke+19%3A1-10&version=NIV,1st Sunday in Lent,We Shall All Be Changed
2024-02-24,Colossians 3:1-11,https://www.biblegateway.com/passage/?search=Colossians+3%3A1-11&version=NIV,1st Sunday in Lent,We Shall All Be Changed
2024-02-25,Psalm 31,https://www.biblegateway.com/passage/?search=Psalm+31&version=NIV,2nd Sunday in Lent,Put a New & Right Spirit Within Me
2024-02-26,Ezekiel 37:1-14,https://www.biblegateway.com/passage/?search=Ezekiel+37%3A1-14&version=NIV,2nd Sunday in Lent,Put a New & Right Spirit Within Me
2024-02-27,Joel 2:12-13,https://www.biblegateway.com/passage/?search=Joel+2%3A12-13&version=NIV,2nd Sunday in Lent,Put a New & Right Spirit Within Me
2024-02-28,Psalm 51,https://www.biblegateway.com/passage/?search=Psalm+51&version=NIV,2nd Sunday in Lent,Put a New & Right Spirit Within Me
2024-02-29,Luke 15:11-32,https://www.biblegateway.com/passage/?search=Luke+15%3A11-32&version=NIV,2nd Sunday in Lent,Put a New & Right Spirit Within Me
2024-03-01,John 16:12-15,https://www.biblegateway.com/passage/?search=John+16%3A12-15&version=NIV,2nd Sunday in Lent,Put a New & Right Spirit Within Me
2024-03-02,Romans 6:1-14,https://www.biblegateway.com/passage/?search=Romans+6%3A1-14&version=NIV,2nd Sunday in Lent,Put a New & Right Spirit Within Me
2024-03-03,Psalm 125,https://www.biblegateway.com/passage/?search=Psalm+125&version=NIV,3rd Sunday in Lent,Vulnerability
2024-03-04,2 Samuel 12:1-15,https://www.biblegateway.com/passage/?search=2+Samuel+12%3A1-15&version=NIV,3rd Sunday in Lent,Vulnerability
2024-03-05,Ruth 1:1-18,https://www.biblegateway.com/passage/?search=Ruth+1%3A1-18&version=NIV,3rd Sunday in Lent,Vulnerability
2024-03-06,Isaiah 53,https://www.biblegateway.com/passage/?search=Isaiah+53&version=NIV,3rd Sunday in Lent,Vulnerability
2024-03-07,Matthew 4:1-11,https://www.biblegateway.com/passage/?search=Matthew+4%3A1-11&version=NIV,3rd Sunday in Lent,Vulnerability
2024-03-08,Luke 22:63-71,https://www.biblegateway.com/passage/?search=Luke+22%3A63-71&version=NIV,3rd Sunday in Lent,Vulnerability
2024-03-09,John 18:1-14,https://www.biblegateway.com/passage/?search=John+18%3A1-14&version=NIV,3rd Sunday in Lent,Vulnerability
2024-03-10,Psalm 38,https://www.biblegateway.com/passage/?search=Psalm+38&version=NIV,4th Sunday in Lent,The Gift of Tears
2024-03-11,Genesis 43:16-34,https://www.biblegateway.com/passage/?search=Genesis+43%3A16-34&version=NIV,4th Sunday in Lent,The Gift of Tears
2024-03-12,Luke 19:29-44,https://www.biblegateway.com/passage/?search=Luke+19%3A29-44&version=NIV,4th Sunday in Lent,The Gift of Tears
2024-03-13,Philippians 3:12-21,https://www.biblegateway.com/passage/?search=Philippians+3%3A12-21&version=NIV,4th Sunday in Lent,The Gift of Tears
2024-03-14,1 Samuel 24:8-22,https://www.biblegateway.com/passage/?search=1+Samuel+24%3A8-22&version=NIV,4th Sunday in Lent,The Gift of Tears
2024-03-15,Luke 22:47-62,https://www.biblegateway.com/passage/?search=Luke+22%3A47-62&version=NIV,4th Sunday in Lent,The Gift of Tears
2024-03-16,John 11:17-44,https://www.biblegateway.com/passage/?search=John+11%3A17-44&version=NIV,4th Sunday in Lent,The Gift of Tears
2024-03-17,Psalm 55,https://www.biblegateway.com/passage/?search=Psalm+55&version=NIV,5th Sunday in Lent,Letting Go
2024-03-18,Isaiah 41:10-13,https://www.biblegateway.com/passage/?search=Isaiah+41%3A10-13&version=NIV,5th Sunday in Lent,Letting Go
2024-03-19,Proverbs 3:3-8,https://www.biblegateway.com/passage/?search=Proverbs+3%3A3-8&version=NIV,5th Sunday in Lent,Letting Go
2024-03-20,Matthew 6:25-34,https://www.biblegateway.com/passage/?search=Matthew+6%3A25-34&version=NIV,5th Sunday in Lent,Letting Go
2024-03-21,Romans 8:31-39,https://www.biblegateway.com/passage/?search=Romans+8%3A31-39&version=NIV,5th Sunday in Lent,Letting Go
2024-03-22,Philippians 4:10-13,https://www.biblegateway.com/passage/?search=Philippians+4%3A10-13&version=NIV,5th Sunday in Lent,Letting Go
2024-03-23,Hebrews 12:1-2,https://www.biblegateway.com/passage/?search=Hebrews+12%3A1-2&version=NIV,5th Sunday in Lent,Letting Go
2024-03-24,Psalm 43,https://www.biblegateway.com/passage/?search=Psalm+43&version=NIV,Palm Sunday,Impasse
2024-03-25,Exodus 14:1-19,https://www.biblegateway.com/passage/?search=Exodus+14%3A1-19&version=NIV,Palm Sunday,Impasse
2024-03-26,Haggai 2:1-9,https://www.biblegateway.com/passage/?search=Haggai+2%3A1-9&version=NIV,Palm Sunday,Impasse
2024-03-27,Psalm 53,https://www.biblegateway.com/passage/?search=Psalm+53&version=NIV,Palm Sunday,Impasse
2024-03-28,Lamentations 4,https://www.biblegateway.com/passage/?search=Lamentations+4&version=NIV,Palm Sunday,Impasse
2024-03-29,John 10:22-33,https://www.biblegateway.com/passage/?search=John+10%3A22-33&version=NIV,Palm Sunday,Impasse
2024-03-30,James 4:1-10,https://www.biblegateway.com/passage/?search=James+4%3A1-10&version=NIV,Palm Sunday,Impasse
2024-03-31,Psalm 80,https://www.biblegateway.com/passage/?search=Psalm+80&version=NIV,Easter Sunday,Mystery
2024-04-01,Genesis 18:1-15,https://www.biblegateway.com/passage/?search=Genesis+18%3A1-15&version=NIV,Easter Sunday,Mystery
2024-04-02,Isaiah 6:1-7,https://www.biblegateway.com/passage/?search=Isaiah+6%3A1-7&version=NIV,Easter Sunday,Mystery
2024-04-03,Psalm 64,https://www.biblegateway.com/passage/?search=Psalm+64&version=NIV,Easter Sunday,Mystery
2024-04-04,Daniel 2:24-45,https://www.biblegateway.com/passage/?search=Daniel+2%3A24-45&version=NIV,Easter Sunday,Mystery
2024-04-05,John 20:1-18,https://www.biblegateway.com/passage/?search=John+20%3A1-18&version=NIV,Easter Sunday,Mystery
2024-04-06,1 Corinthians 15:35-58,https://www.biblegateway.com/passage/?search=1+Corinthians+15%3A35-58&version=NIV,Easter Sunday,Mystery
2024-04-07,Psalm 47,https://www.biblegateway.com/passage/?search=Psalm+47&version=NIV,2nd Sunday of Easter,Count It All Joy
2024-04-08,Nehemiah 8:1-12,https://www.biblegateway.com/passage/?search=Nehemiah+8%3A1-12&version=NIV,2nd Sunday of Easter,Count It All Joy
2024-04-09,Isaiah 65:17-25,https://www.biblegateway.com/passage/?search=Isaiah+65%3A17-25&version=NIV,2nd Sunday of Easter,Count It All Joy
2024-04-10,Psalm 63,https://www.biblegateway.com/passage/?search=Psalm+63&version=NIV,2nd Sunday of Easter,Count It All Joy
2024-04-11,John 15:1-11,https://www.biblegateway.com/passage/?search=John+15%3A1-11&version=NIV,2nd Sunday of Easter,Count It All Joy
2024-04-12,James 1:2-18,https://www.biblegateway.com/passage/?search=James+1%3A2-18&version=NIV,2nd Sunday of Easter,Count It All Joy
2024-04-13,2 Corinthians 8:1-15,https://www.biblegateway.com/passage/?search=2+Corinthians+8%3A1-15&version=NIV,2nd Sunday of Easter,Count It All Joy
2024-04-14,Psalm 120,https://www.biblegateway.com/passage/?search=Psalm+120&version=NIV,3rd Sunday of Easter,In the World But Not of It
2024-04-15,Exodus 14:21-31,https://www.biblegateway.com/passage/?search=Exodus+14%3A21-31&version=NIV,3rd Sunday of Easter,In the World But Not of It
2024-04-16,Leviticus 26:9-13,https://www.biblegateway.com/passage/?search=Leviticus+26%3A9-13&version=NIV,3rd Sunday of Easter,In the World But Not of It
2024-04-17,Joshua 24:13-18,https://www.biblegateway.com/passage/?search=Joshua+24%3A13-18&version=NIV,3rd Sunday of Easter,In the World But Not of It
2024-04-18,Luke 6:39-49,https://www.biblegateway.com/passage/?search=Luke+6%3A39-49&version=NIV,3rd Sunday of Easter,In the World But Not of It
2024-04-19,John 17:10-23,https://www.biblegateway.com/passage/?search=John+17%3A10-23&version=NIV,3rd Sunday of Easter,In the World But Not of It
2024-04-20,Ephesians 2:1-10,https://www.biblegateway.com/passage/?search=Ephesians+2%3A1-10&version=NIV,3rd Sunday of Easter,In the World But Not of It
2024-04-21,Psalm 8,https://www.biblegateway.com/passage/?search=Psalm+8&version=NIV,4th Sunday of Easter,Creativity
2024-04-22,Genesis 1:1-5,https://www.biblegateway.com/passage/?search=Genesis+1%3A1-5&version=NIV,4th Sunday of Easter,Creativity
2024-04-23,Job 26:5-14,https://www.biblegateway.com/passage/?search=Job+26%3A5-14&version=NIV,4th Sunday of Easter,Creativity
2024-04-24,Isaiah 45:16-19,https://www.biblegateway.com/passage/?search=Isaiah+45%3A16-19&version=NIV,4th Sunday of Easter,Creativity
2024-04-25,Luke 1:26-38,https://www.biblegateway.com/passage/?search=Luke+1%3A26-38&version=NIV,4th Sunday of Easter,Creativity
2024-04-26,Matthew 28:1-10,https://www.biblegateway.com/passage/?search=Matthew+28%3A1-10&version=NIV,4th Sunday of Easter,Creativity
2024-04-27,1 Peter 2:2-9,https://www.biblegateway.com/passage/?search=1+Peter+2%3A2-9&version=NIV,4th Sunday of Easter,Creativity
2024-04-28,Psalm 26,https://www.biblegateway.com/passage/?search=Psalm+26&version=NIV,5th Sunday of Easter,Singleness of Heart
2024-04-29,Deuteronomy 10:12-22,https://www.biblegateway.com/passage/?search=Deuteronomy+10%3A12-22&version=NIV,5th Sunday of Easter,Singleness of Heart
2024-04-30,1 Chronicles 28:1-10,https://www.biblegateway.com/passage/?search=1+Chronicles+28%3A1-10&version=NIV,5th Sunday of Easter,Singleness of Heart
2024-05-01,Jeremiah 29:8-14,https://www.biblegateway.com/passage/?search=Jeremiah+29%3A8-14&version=NIV,5th Sunday of Easter,Singleness of Heart
2024-05-02,Luke 18:18-30,https://www.biblegateway.com/passage/?search=Luke+18%3A18-30&version=NIV,5th Sunday of Easter,Singleness of Heart
2024-05-03,John 15:12-17,https://www.biblegateway.com/passage/?search=John+15%3A12-17&version=NIV,5th Sunday of Easter,Singleness of Heart
2024-05-04,2 Timothy 4:1-8,https://www.biblegateway.com/passage/?search=2+Timothy+4%3A1-8&version=NIV,5th Sunday of Easter,Singleness of Heart
2024-05-05,Psalm 146,https://www.biblegateway.com/passage/?search=Psalm+146&version=NIV,6th Sunday of Easter,For the Life of the World
2024-05-06,Exodus 16:1-15,https://www.biblegateway.com/passage/?search=Exodus+16%3A1-15&version=NIV,6th Sunday of Easter,For the Life of the World
2024-05-07,Deuteronomy 5:1-22,https://www.biblegateway.com/passage/?search=Deuteronomy+5%3A1-22&version=NIV,6th Sunday of Easter,For the Life of the World
2024-05-08,Jeremiah 31:1-13,https://www.biblegateway.com/passage/?search=Jeremiah+31%3A1-13&version=NIV,6th Sunday of Easter,For the Life of the World
2024-05-09,Mark 1:35-39,https://www.biblegateway.com/passage/?search=Mark+1%3A35-39&version=NIV,6th Sunday of Easter,For the Life of the World
2024-05-10,John 6:48-51,https://www.biblegateway.com/passage/?search=John+6%3A48-51&version=NIV,6th Sunday of Easter,For the Life of the World
2024-05-11,1 John 4:9-12,https://www.biblegateway.com/passage/?search=1+John+4%3A9-12&version=NIV,6th Sunday of Easter,For the Life of the World
2024-05-12,Psalm 85,https://www.biblegateway.com/passage/?search=Psalm+85&version=NIV,7th Sunday of Easter,The Things That Make for Peace
2024-05-13,Deuteronomy 30:15-20,https://www.biblegateway.com/passage/?search=Deuteronomy+30%3A15-20&version=NIV,7th Sunday of Easter,The Things That Make for Peace
2024-05-14,Psalm 34:11-13,https://www.biblegateway.com/passage/?search=Psalm+34%3A11-13&version=NIV,7th Sunday of Easter,The Things That Make for Peace
2024-05-15,Micah 6:1-8,https://www.biblegateway.com/passage/?search=Micah+6%3A1-8&version=NIV,7th Sunday of Easter,The Things That Make for Peace
2024-05-16,Matthew 5:38-42,https://www.biblegateway.com/passage/?search=Matthew+5%3A38-42&version=NIV,7th Sunday of Easter,The Things That Make for Peace
2024-05-17,John 14:21-27,https://www.biblegateway.com/passage/?search=John+14%3A21-27&version=NIV,7th Sunday of Easter,The Things That Make for Peace
2024-05-18,Ephesians 2:11-22,https://www.biblegateway.com/passage/?search=Ephesians+2%3A11-22&version=NIV,7th Sunday of Easter,The Things That Make for Peace
2024-05-19,Psalm 91,https://www.biblegateway.com/passage/?search=Psalm+91&version=NIV,Pentecost Sunday,Power from on High
2024-05-20,Exodus 2:15-25,https://www.biblegateway.com/passage/?search=Exodus+2%3A15-25&version=NIV,Pentecost Sunday,Power from on High
2024-05-21,2 Kings 2:1-22,https://www.biblegateway.com/passage/?search=2+Kings+2%3A1-22&version=NIV,Pentecost Sunday,Power from on High
2024-05-22,Micah 3,https://www.biblegateway.com/passage/?search=Micah+3&version=NIV,Pentecost Sunday,Power from on High
2024-05-23,Psalm 68:28-35,https://www.biblegateway.com/passage/?search=Psalm+68%3A28-35&version=NIV,Pentecost Sunday,Power from on High
2024-05-24,Luke 24:36-53,https://www.biblegateway.com/passage/?search=Luke+24%3A36-53&version=NIV,Pentecost Sunday,Power from on High
2024-05-25,Ephesians 3:14-21,https://www.biblegateway.com/passage/?search=Ephesians+3%3A14-21&version=NIV,Pentecost Sunday,Power from on High
2024-05-26,Psalm 40,https://www.biblegateway.com/passage/?search=Psalm+40&version=NIV,Trinity Sunday: 1st Sunday after Pentecost,The Freedom of the Christian
2024-05-27,Daniel 3:8-18,https://www.biblegateway.com/passage/?search=Daniel+3%3A8-18&version=NIV,Trinity Sunday: 1st Sunday after Pentecost,The Freedom of the Christian
2024-05-28,Psalm 32,https://www.biblegateway.com/passage/?search=Psalm+32&version=NIV,Trinity Sunday: 1st Sunday after Pentecost,The Freedom of the Christian
2024-05-29,John 10:1-18,https://www.biblegateway.com/passage/?search=John+10%3A1-18&version=NIV,Trinity Sunday: 1st Sunday after Pentecost,The Freedom of the Christian
2024-05-30,1 Corinthians 10:14-33,https://www.biblegateway.com/passage/?search=1+Corinthians+10%3A14-33&version=NIV,Trinity Sunday: 1st Sunday after Pentecost,The Freedom of the Christian
2024-05-31,Galatians 5:1-15,https://www.biblegateway.com/passage/?search=Galatians+5%3A1-15&version=NIV,Trinity Sunday: 1st Sunday after Pentecost,The Freedom of the Christian
2024-06-01,1 Peter 2:9-25,https://www.biblegateway.com/passage/?search=1+Peter+2%3A9-25&version=NIV,Trinity Sunday: 1st Sunday after Pentecost,The Freedom of the Christian
2024-06-02,Psalm 23,https://www.biblegateway.com/passage/?search=Psalm+23&version=NIV,Ordinary Time,Many Gifts
2024-06-03,Genesis 2:15-24,https://www.biblegateway.com/passage/?search=Genesis+2%3A15-24&version=NIV,Ordinary Time,Many Gifts
2024-06-04,Exodus 4:10-17,https://www.biblegateway.com/passage/?search=Exodus+4%3A10-17&version=NIV,Ordinary Time,Many Gifts
2024-06-05,Numbers 11:10-17,https://www.biblegateway.com/passage/?search=Numbers+11%3A10-17&version=NIV,Ordinary Time,Many Gifts
2024-06-06,Isaiah 42:1-9,https://www.biblegateway.com/passage/?search=Isaiah+42%3A1-9&version=NIV,Ordinary Time,Many Gifts
2024-06-07,Mark 1:1-11,https://www.biblegateway.com/passage/?search=Mark+1%3A1-11&version=NIV,Ordinary Time,Many Gifts
2024-06-08,1 Corinthians 12:4-11,https://www.biblegateway.com/passage/?search=1+Corinthians+12%3A4-11&version=NIV,Ordinary Time,Many Gifts
2024-06-09,Psalm 41,https://www.biblegateway.com/passage/?search=Psalm+41&version=NIV,Ordinary Time,Ambassadors of Reconciliation
2024-06-10,Leviticus 25:8-22,https://www.biblegateway.com/passage/?search=Leviticus+25%3A8-22&version=NIV,Ordinary Time,Ambassadors of Reconciliation
2024-06-11,Hosea 2:14-23,https://www.biblegateway.com/passage/?search=Hosea+2%3A14-23&version=NIV,Ordinary Time,Ambassadors of Reconciliation
2024-06-12,Psalm 94,https://www.biblegateway.com/passage/?search=Psalm+94&version=NIV,Ordinary Time,Ambassadors of Reconciliation
2024-06-13,"John 18:15-18, 25-27; 21:15-19",https://www.biblegateway.com/passage/?search=John+18%3A15-18%2C+25-27%3B+21%3A15-19&version=NIV,Ordinary Time,Ambassadors of Reconciliation
2024-06-14,Galatians 6:1-10,https://www.biblegateway.com/passage/?search=Galatians+6%3A1-10&version=NIV,Ordinary Time,Ambassadors of Reconciliation
2024-06-15,2 Corinthians 5:11-21,https://www.biblegateway.com/passage/?search=2+Corinthians+5%3A11-21&version=NIV,Ordinary Time,Ambassadors of Reconciliation
2024-06-16,Psalm 49,https://www.biblegateway.com/passage/?search=Psalm+49&version=NIV,Ordinary Time,Turning the World Upside Down
2024-06-17,Deuteronomy 24:10-22,https://www.biblegateway.com/passage/?search=Deuteronomy+24%3A10-22&version=NIV,Ordinary Time,Turning the World Upside Down
2024-06-18,Isaiah 29:13-24,https://www.biblegateway.com/passage/?search=Isaiah+29%3A13-24&version=NIV,Ordinary Time,Turning the World Upside Down
2024-06-19,Psalm 10,https://www.biblegateway.com/passage/?search=Psalm+10&version=NIV,Ordinary Time,Turning the World Upside Down
2024-06-20,Matthew 19:16-22,https://www.biblegateway.com/passage/?search=Matthew+19%3A16-22&version=NIV,Ordinary Time,Turning the World Upside Down
2024-06-21,Mark 10:23-31,https://www.biblegateway.com/passage/?search=Mark+10%3A23-31&version=NIV,Ordinary Time,Turning the World Upside Down
2024-06-22,1 Corinthians 11:17-34a,https://www.biblegateway.com/passage/?search=1+Corinthians+11%3A17-34a&version=NIV,Ordinary Time,Turning the World Upside Down
2024-06-23,Psalm 37,https://www.biblegateway.com/passage/?search=Psalm+37&version=NIV,Ordinary Time,Time of Trial
2024-06-24,Exodus 17:1-7,https://www.biblegateway.com/passage/?search=Exodus+17%3A1-7&version=NIV,Ordinary Time,Time of Trial
2024-06-25,Esther 8,https://www.biblegateway.com/passage/?search=Esther+8&version=NIV,Ordinary Time,Time of Trial
2024-06-26,Psalm 18,https://www.biblegateway.com/passage/?search=Psalm+18&version=NIV,Ordinary Time,Time of Trial
2024-06-27,Daniel 1,https://www.biblegateway.com/passage/?search=Daniel+1&version=NIV,Ordinary Time,Time of Trial
2024-06-28,Mark 13:3-13,https://www.biblegateway.com/passage/?search=Mark+13%3A3-13&version=NIV,Ordinary Time,Time of Trial
2024-06-29,1 Peter 1:12-19,https://www.biblegateway.com/passage/?search=1+Peter+1%3A12-19&version=NIV,Ordinary Time,Time of Trial
2024-06-30,Psalm 138,https://www.biblegateway.com/passage/?search=Psalm+138&version=NIV,Ordinary Time,Suffering
2024-07-01,Genesis 3:1-13,https://www.biblegateway.com/passage/?search=Genesis+3%3A1-13&version=NIV,Ordinary Time,Suffering
2024-07-02,2 Samuel 22:1-20,https://www.biblegateway.com/passage/?search=2+Samuel+22%3A1-20&version=NIV,Ordinary Time,Suffering
2024-07-03,Job 3:1-10,https://www.biblegateway.com/passage/?search=Job+3%3A1-10&version=NIV,Ordinary Time,Suffering
